h_gc_mid[kJ/kg],T_dis[degC],T_gc_mid[degC],h_suc[kJ/kg],P_eva_out[bar],V_air_outdoor[m/s],h_gc_out[kJ/kg],Q_heat_s2[kW],P_gc_mid[bar],W_comp[kW],binary_label,condition
237.1786818033009,90.76566484550598,90.38792320429776,567.2167887887599,-26.749646373215935,438.036059554275,288.535116135885,5.025550945798411,51.337019410425,2.276668662054532,1,fault
237.1805834590416,90.76541167393624,90.38765646182041,567.2173473283059,-26.74968274905467,438.0360759534456,288.53652395346006,5.025593999839096,51.33740484302166,2.276675120596221,1,fault
237.1824345894968,90.76516521940125,90.38739679685736,567.21789091648,-26.749718140150947,438.0360919162648,288.53789428081706,5.025635911827676,51.33778000295581,2.2766814095470997,1,fault
237.18423653006644,90.76492530525762,90.38714402323993,567.2184199545123,-26.749752573436098,438.03610745444223,288.53922811289635,5.025676702439515,51.33814516366584,2.276687529023218,1,fault
237.185990591834,90.76469175784072,90.38689795795241,567.218934835822,-26.749786075298488,438.0361225793288,288.54052642609537,5.0257164034531066,51.338500593406245,2.276693484339447,1,fault
237.18769803375605,90.76446441027875,90.38665842514204,567.2194359379049,-26.74981867105535,438.0361373018108,288.5417901581967,5.025755047505328,51.33884654963322,2.276699281562348,1,fault
237.18936003696285,90.76424310582577,90.38642525964072,567.2199236145372,-26.74985038442693,438.0361516310815,288.54302018943577,5.025792668519394,51.339183273762096,2.2767049278764624,1,fault
237.19097793762865,90.76402766737031,90.38619827480665,567.220398265586,-26.749881242146895,438.03616558155954,288.5442175116876,5.025829268353334,51.339511038719536,2.2767104148906734,1,fault
237.19255283265568,90.76381794927589,90.38597731717907,567.2208602186349,-26.749911266137783,438.0361791602367,288.54538294463526,5.025864914459929,51.33983006851787,2.276715765563984,1,fault
237.1940858749797,90.76361379844397,90.38576222543779,567.2213098184684,-26.749940479441307,438.0361923776316,288.54651734468047,5.025899601027493,51.3401405985212,2.276720969291117,1,fault
237.1955781651658,90.76341506876298,90.38555284562197,567.2217473937532,-26.74996890400413,438.0362052431824,288.54762153139853,5.0259333686479595,51.34044285332209,2.2767260368523448,1,fault
237.19703079074145,90.76322161581582,90.38534902555789,567.2221732688502,-26.74999656148645,438.03621776666887,288.5486963137085,5.025966231336815,51.34073705480523,2.2767309670786395,1,fault
237.1984448048538,90.76303329973796,90.38515061786968,567.2225877578945,-26.750023472821823,438.0362299569581,288.54974247509915,5.025998219750145,51.34102341777225,2.27673576658136,1,fault
237.19982123788688,90.76284998367832,90.3849574783574,567.222991167999,-26.75004965846648,438.0362418229653,288.5507607819268,5.026029354204344,51.34130215232523,2.2767404374473537,1,fault
237.2011610829064,90.7626715357292,90.38476946803016,567.2233837950556,-26.750075138116785,438.0362533732723,288.55175197269887,5.026059658313252,51.34157346093025,2.2767449835160383,1,fault
237.20246531149888,90.76249782683215,90.38458645089976,567.2237659282656,-26.750099931011704,438.0362646163281,288.55271676989685,5.026089161399868,51.34183754161426,2.276749411363189,1,fault
237.20373487370873,90.76232873076928,90.3844082939715,567.2241378503903,-26.750124055938187,438.0362755602956,288.55365587970533,5.026117869038746,51.34209458797199,2.2767537169579333,1,fault
237.20497067719063,90.7621641269484,90.38423487017978,567.2244998314295,-26.75014753083215,438.0362862130372,288.5545699768436,5.026145814291507,51.34234478493255,2.276757909013772,1,fault
237.2061736324229,90.76200389440525,90.38406605206397,567.2248521420464,-26.750170373651056,438.0362965824039,288.5554597379491,5.02617301945395,51.34258831794398,2.2767619913513424,1,fault
237.2073446109144,90.76184791733245,90.3839017176017,567.2251950411993,-26.750192601564947,438.0363066759433,288.55632581059007,5.026199499435421,51.34282536448819,2.276765964714263,1,fault
237.2084844539604,90.76169608394217,90.38374174900346,567.2255287787983,-26.750214231135946,438.0363165009076,288.55716881986376,5.0262252669698535,51.34305609587017,2.2767698290708087,1,fault
237.20959399291033,90.76154828375283,90.38358602985683,567.2258536016569,-26.750235278706757,438.03632606448554,288.5579893833314,5.026250356377205,51.34328068133146,2.2767735942371705,1,fault
237.21067403275137,90.76140440978578,90.38343444744096,567.2261697486595,-26.75025576008377,438.0363353736223,288.5587880988676,5.02627477295691,51.34349928471363,2.2767772570671214,1,fault
237.21172535724915,90.76126435787555,90.38328689199898,567.2264774522994,-26.75027569064028,438.0363444350932,288.55956554855254,5.026298535750474,51.3437120655131,2.2767808207866125,1,fault
237.21274872537447,90.76112802714246,90.38314325723712,567.2267769376174,-26.75029508524878,438.03635325544553,288.56032229593853,5.026321680278532,51.343919178156334,2.2767842962577505,1,fault
237.2137448906957,90.76099531742877,90.38300343762079,567.2270684279199,-26.75031395865304,438.036361841206,288.56105890052464,5.026344199301822,51.344120775926235,2.276787675013126,1,fault
237.2147145665517,90.76086613390623,90.38286733323272,567.227352134605,-26.75033232480717,438.0363701985004,288.5617758919085,5.026366113032164,51.344317003931735,2.2767909612961006,1,fault
237.21565845934447,90.76074038266742,90.38273484512649,567.2276282668219,-26.750350197504275,438.0363783334564,288.56247379433245,5.026387447149193,51.34450800581118,2.2767941618768934,1,fault
237.21657725310905,90.76061797277212,90.38260587748172,567.2278970270625,-26.750367590093333,438.03638625196373,288.5631531154632,5.026408214315522,51.3446939206533,2.276797277783374,1,fault
237.21747161665544,90.76049881530327,90.38248033660847,567.2281586132656,-26.750384515613437,438.036393959805,288.5638143516805,5.026428427446586,51.34487488442221,2.2768003102644294,1,fault
237.21834219821213,90.76038282406967,90.3823581316918,567.2284132171419,-26.75040098668717,438.0364014625676,288.56445798388665,5.026448097122014,51.34505102887744,2.2768032596525427,1,fault
237.2191896297492,90.76026991503949,90.38223917419059,567.2286610255842,-26.750417015611305,438.0364087657175,288.56508448096844,5.026467252936076,51.34522248245492,2.276806135006325,1,fault
237.2200145263976,90.76016000641529,90.38212337791846,567.2289022204104,-26.750432614343737,438.03641587455786,288.56569429922115,5.026485889952369,51.34538937015088,2.2768089298595173,1,fault
237.2208174870809,90.76005301854855,90.3820106589536,567.2291369785853,-26.750447794517044,438.0364227942581,288.5662878828882,5.02650403831419,51.34555181364885,2.276811653747734,1,fault
237.22159909474465,90.75994887391272,90.38190093561008,567.229365472302,-26.750462567443293,438.0364295298457,288.56686566431404,5.026521698976168,51.34570993136958,2.276814303095928,1,fault
237.22235991298876,90.75984749754672,90.38179412890547,567.2295878679737,-26.7504769440485,438.03643608610975,288.56742806155654,5.026538891958969,51.34586383779106,2.2768168830983484,1,fault
237.2231005021312,90.7597488149297,90.38169016032079,567.2298043310359,-26.750490935193167,438.0364424681289,288.5679754897627,5.026555623948553,51.34601364670124,2.276819392933632,1,fault
237.22382139366368,90.75965275536547,90.38158895536772,567.2300150182564,-26.75050455115669,438.03644868018864,288.56850834336296,5.026571910144752,51.34615946602952,2.276821835833651,1,fault
237.22452311558897,90.75955924862112,90.38149044004568,567.2302200854872,-26.75051780215904,438.03645472709655,288.56902701348685,5.0265877631275675,51.346301402978206,2.2768242138698955,1,fault
237.22520617529207,90.75946822720051,90.38139454323805,567.2304196822829,-26.750530698000432,438.03646061306034,288.56953187642773,5.026603195820142,51.34643956055032,2.2768265294098966,1,fault
237.2258710650704,90.75937962560936,90.3813011959378,567.230613953818,-26.750543248190606,438.0364663423839,288.5700232970408,5.0266182160428174,51.34657403867613,2.276828782614688,1,fault
237.2265182752787,90.75929337861393,90.38121032941208,567.2308030446076,-26.75055546219056,438.0364719193001,288.57050163871565,5.026632837001861,51.346704936876726,2.276830976098752,1,fault
237.2271482721676,90.75920942417955,90.38112187829923,567.2309870920242,-26.750567348991552,438.0364773478245,288.5709672469992,5.026647066951576,51.34683234977126,2.2768331103991355,1,fault
237.227761511948,90.75912770160696,90.38103577864483,567.231166230464,-26.75057891738416,438.0364826319012,288.5714204599256,5.026660925023468,51.34695636992791,2.276835191049508,1,fault
237.2283584376671,90.75904815194758,90.38095196833808,567.2313405904033,-26.750590175901262,438.0364877753453,288.5718616057509,5.026674401116701,51.34707708724278,2.2768372104329995,1,fault
237.22893948503776,90.75897071722697,90.38087038629565,567.2315103000952,-26.750601132926533,438.0364927819357,288.57229100736697,5.026687517381639,51.34719459011951,2.2768391755912534,1,fault
237.22950508145425,90.75889534054625,90.3807909725695,567.2316754853625,-26.75061179667836,438.0364976552887,288.57270898107686,5.026700317525476,51.347308965231086,2.2768411033886635,1,fault
237.23005563749905,90.7588219672908,90.38071366961424,567.2318362670111,-26.75062217504521,438.03650239906426,288.57311583154734,5.0267127411189945,51.34742029583606,2.2768429636380505,1,fault
237.23059154971767,90.75875054468776,90.38063842182723,567.2319927616925,-26.750632275644307,438.0365070165971,288.57351185210587,5.026724843095348,51.34752866240064,2.2768447784977663,1,fault
237.23111320737837,90.75868102092512,90.3805651746188,567.2321450839347,-26.750642105946383,438.036511511224,288.5738973311079,5.0267366169288925,51.347634143845255,2.2768465423424544,1,fault
237.23162098943112,90.75861334556973,90.38049387485138,567.2322933450487,-26.750651673221967,438.036515886334,288.5742725493252,5.026748093748459,51.34773681700932,2.2768482666711054,1,fault
237.23211526489305,90.75854746950044,90.38042447077056,567.2324376536282,-26.750660984543767,438.0365201449927,288.57463777989364,5.026759251303215,51.34783675670678,2.2768499388749155,1,fault
237.232596392853,90.75848334492404,90.38035691202045,567.232578115179,-26.75067004679204,438.0365242903385,288.57499328875946,5.026770115699588,51.34793403573661,2.2768515683154997,1,fault
237.2330647228352,90.75842092531211,90.38029114957816,567.2327148324025,-26.75067886665965,438.03652832537966,288.5753393347154,5.02678069446241,51.348028724949074,2.2768531560039995,1,fault
237.23352059517373,90.75836016536294,90.38022713571347,567.2328479052819,-26.750687450659935,438.03653225305504,288.5756761697168,5.026790989915696,51.34812089332792,2.27685470065915,1,fault
237.23396434105945,90.75830102098688,90.38016482397289,567.2329774310884,-26.750695805127776,438.03653607621936,288.57600403897715,5.026801009890815,51.3482106079989,2.2768562035570685,1,fault
237.23439628882167,90.75824344847592,90.38010416830576,567.2331035062944,-26.75070393633871,438.0365397977114,288.5763231855127,5.0268109764471,51.34829793549704,2.2768577630274964,1,fault
237.2348167407322,90.75818740758947,90.3800451263136,567.2332262195232,-26.750711850070445,438.036543420125,288.5766338331061,5.026820263390788,51.34838293707816,2.276859093366878,1,fault
237.23522600779577,90.75813285692017,90.37998765436993,567.2333456621396,-26.75071955226176,438.0365469461482,288.57693621192925,5.026829449146039,51.34846567575937,2.276860454436993,1,fault
237.2356243876528,90.75807975683873,90.37993171072108,567.2334619214823,-26.750727048594623,438.03655037834864,288.5772305423112,5.026838429659906,51.348546211847285,2.276861797067151,1,fault
237.2360121364352,90.75802807303965,90.37987725923504,567.2335750716926,-26.75073434392789,438.036553717984,288.57751701752375,5.026847216685802,51.348624597265655,2.2768631248071305,1,fault
237.23638960374169,90.75797775948803,90.37982425137886,567.2336852182617,-26.750741445021845,438.03655697092586,288.57779588559487,5.026855753522558,51.34870090268623,2.2768644096313047,1,fault
237.2367570294952,90.75792878388752,90.37977265314626,567.2337924288834,-26.750748356345696,438.0365601363688,288.57806733377964,5.0268640227312735,51.34877517691797,2.276865641949364,1,fault
237.23711468079412,90.75788111068552,90.37972242707747,567.2338967825888,-26.7507550830274,438.0365632175893,288.57833155740366,5.0268720921186345,51.34884747397797,2.2768668506542693,1,fault
237.23746276160512,90.75783471270643,90.37967354454221,567.2339983391333,-26.750761628995637,438.0365662180232,288.57858870594936,5.026880068025156,51.34891783517434,2.2768680825128227,1,fault
237.23780163836523,90.75778954122246,90.37962595419549,567.234097206226,-26.750768001109435,438.03656913595034,288.5788390532198,5.026887601625183,51.34898633469061,2.2768691770251266,1,fault
237.2381314999377,90.75774557104589,90.37957962950378,567.2341934390929,-26.750774203062434,438.03657197753984,288.57908273686354,5.026895067227171,51.34905301079368,2.2768703024319072,1,fault
237.23845258600875,90.75770277025572,90.37953453683453,567.2342871078699,-26.750780239388288,438.0365747436624,288.57931993425404,5.0269023189174336,51.34911791201994,2.2768713910002614,1,fault
237.2387651300079,90.7576611077726,90.37949064344247,567.2343782810207,-26.750786114523407,438.0365774361931,288.57955081844773,5.026909384903534,51.349181085635,2.276872453908191,1,fault
237.23906935909193,90.75762055334356,90.37944791745333,567.2344670251169,-26.750791832785385,438.0365800570742,288.5797755574272,5.026916253340558,51.34924257763215,2.2768734842348493,1,fault
