# Export CSV from Simcenter Amesim 2304 (encoding="UTF - 8 - BOM")
"Time - load=0.86 kg ""1""","receiver input - load=0.86 kg ""1""","receiver input - load=0.817 kg ""2""","receiver input - load=0.774 kg ""3""","receiver input - load=0.688 kg ""5""","receiver input - load=0.645 kg ""6""","receiver input - load=0.602 kg ""7""","receiver input - load=0.559 kg ""8""","receiver input - load=0.516 kg ""9""","receiver input - load=0.473 kg ""10""","receiver input - load=0.43 kg ""11"""
7.79000000000000e+03,4.28790641051776e+03,5.05491316725495e+03,5.05491321717697e+03,5.05491321726685e+03,5.05491321737752e+03,5.05491321752238e+03,5.05491321761738e+03,5.05491321774510e+03,5.05491321786471e+03,5.05491321799992e+03
7.80000000000000e+03,4.28790641051776e+03,5.05491316885791e+03,5.05491321746679e+03,5.05491321755434e+03,5.05491321766221e+03,5.05491321780314e+03,5.05491321789567e+03,5.05491321802003e+03,5.05491321813650e+03,5.05491321826816e+03
7.81000000000000e+03,4.28790641051776e+03,5.05491317041864e+03,5.05491321774900e+03,5.05491321783428e+03,5.05491321793936e+03,5.05491321807640e+03,5.05491321816665e+03,5.05491321828774e+03,5.05491321840115e+03,5.05491321852935e+03
7.82000000000000e+03,4.28790641051776e+03,5.05491317193827e+03,5.05491321802379e+03,5.05491321810686e+03,5.05491321820918e+03,5.05491321834258e+03,5.05491321843050e+03,5.05491321854839e+03,5.05491321865884e+03,5.05491321878366e+03
7.83000000000000e+03,4.28790641051776e+03,5.05491317341789e+03,5.05491321829135e+03,5.05491321837227e+03,5.05491321847187e+03,5.05491321860177e+03,5.05491321868739e+03,5.05491321880220e+03,5.05491321890975e+03,5.05491321903129e+03
7.84000000000000e+03,4.28790641051776e+03,5.05491317485857e+03,5.05491321855187e+03,5.05491321863075e+03,5.05491321872763e+03,5.05491321885414e+03,5.05491321893755e+03,5.05491321904933e+03,5.05491321915405e+03,5.05491321927240e+03
7.85000000000000e+03,4.28790641051776e+03,5.05491317626136e+03,5.05491321880555e+03,5.05491321888287e+03,5.05491321897665e+03,5.05491321909988e+03,5.05491321918113e+03,5.05491321928996e+03,5.05491321939193e+03,5.05491321950717e+03
7.86000000000000e+03,4.28790641051776e+03,5.05491317762727e+03,5.05491321905256e+03,5.05491321912818e+03,5.05491321921912e+03,5.05491321933916e+03,5.05491321941830e+03,5.05491321952426e+03,5.05491321962356e+03,5.05491321973576e+03
7.87000000000000e+03,4.28790641051776e+03,5.05491317895726e+03,5.05491321929307e+03,5.05491321936684e+03,5.05491321945521e+03,5.05491321957215e+03,5.05491321964922e+03,5.05491321975240e+03,5.05491321984909e+03,5.05491321995835e+03
7.88000000000000e+03,4.28790641051776e+03,5.05491318025228e+03,5.05491321952726e+03,5.05491321959908e+03,5.05491321968510e+03,5.05491321979901e+03,5.05491321987407e+03,5.05491321997454e+03,5.05491322006869e+03,5.05491322017508e+03
7.89000000000000e+03,4.28790641051776e+03,5.05491318151324e+03,5.05491321975528e+03,5.05491321982514e+03,5.05491321990895e+03,5.05491322001991e+03,5.05491322009300e+03,5.05491322019083e+03,5.05491322028251e+03,5.05491322038610e+03
7.90000000000000e+03,4.28790641051776e+03,5.05491318274101e+03,5.05491321997732e+03,5.05491322004521e+03,5.05491322012693e+03,5.05491322023499e+03,5.05491322030618e+03,5.05491322040144e+03,5.05491322049071e+03,5.05491322059158e+03
7.91000000000000e+03,4.28790641051776e+03,5.05491318393651e+03,5.05491322019351e+03,5.05491322025949e+03,5.05491322033917e+03,5.05491322044443e+03,5.05491322051374e+03,5.05491322060652e+03,5.05491322069343e+03,5.05491322079165e+03
7.92000000000000e+03,4.28790641051776e+03,5.05491318510058e+03,5.05491322040402e+03,5.05491322046813e+03,5.05491322054639e+03,5.05491322064835e+03,5.05491322071585e+03,5.05491322080620e+03,5.05491322089082e+03,5.05491322098646e+03
7.93000000000000e+03,4.28790641051776e+03,5.05491318623406e+03,5.05491322060955e+03,5.05491322067129e+03,5.05491322074774e+03,5.05491322084692e+03,5.05491322091264e+03,5.05491322100062e+03,5.05491322108302e+03,5.05491322117615e+03
7.94000000000000e+03,4.28790641051776e+03,5.05491318733772e+03,5.05491322080919e+03,5.05491322086913e+03,5.05491322094377e+03,5.05491322104026e+03,5.05491322110426e+03,5.05491322118992e+03,5.05491322127016e+03,5.05491322136085e+03
7.95000000000000e+03,4.28790641051776e+03,5.05491318841235e+03,5.05491322100363e+03,5.05491322106177e+03,5.05491322113459e+03,5.05491322122851e+03,5.05491322129133e+03,5.05491322137425e+03,5.05491322145238e+03,5.05491322154068e+03
7.96000000000000e+03,4.28790641051776e+03,5.05491318945872e+03,5.05491322119291e+03,5.05491322124937e+03,5.05491322132036e+03,5.05491322141182e+03,5.05491322147311e+03,5.05491322155372e+03,5.05491322162980e+03,5.05491322171579e+03
7.97000000000000e+03,4.28790641051776e+03,5.05491319047759e+03,5.05491322137716e+03,5.05491322143205e+03,5.05491322150122e+03,5.05491322159030e+03,5.05491322165008e+03,5.05491322172847e+03,5.05491322180299e+03,5.05491322188629e+03
7.98000000000000e+03,4.28790641051776e+03,5.05491319146964e+03,5.05491322155653e+03,5.05491322160993e+03,5.05491322167731e+03,5.05491322176409e+03,5.05491322182234e+03,5.05491322189863e+03,5.05491322197126e+03,5.05491322205230e+03
7.99000000000000e+03,4.28790641051776e+03,5.05491319243844e+03,5.05491322173117e+03,5.05491322178315e+03,5.05491322184878e+03,5.05491322193330e+03,5.05491322199003e+03,5.05491322206431e+03,5.05491322213516e+03,5.05491322221395e+03
8.00000000000000e+03,4.28790641051776e+03,5.05491319337899e+03,5.05491322190183e+03,5.05491322195182e+03,5.05491322201573e+03,5.05491322209807e+03,5.05491322215329e+03,5.05491322222563e+03,5.05491322229469e+03,5.05491322237134e+03
8.01000000000000e+03,4.28790641051776e+03,5.05491319429486e+03,5.05491322206738e+03,5.05491322211606e+03,5.05491322217829e+03,5.05491322225849e+03,5.05491322231218e+03,5.05491322238271e+03,5.05491322244998e+03,5.05491322252469e+03
8.02000000000000e+03,4.28790641051776e+03,5.05491319518658e+03,5.05491322222858e+03,5.05491322227599e+03,5.05491322233658e+03,5.05491322241472e+03,5.05491322246696e+03,5.05491322253588e+03,5.05491322260116e+03,5.05491322267393e+03
8.03000000000000e+03,4.28790641051776e+03,5.05491319605481e+03,5.05491322238554e+03,5.05491322243172e+03,5.05491322249083e+03,5.05491322256683e+03,5.05491322261766e+03,5.05491322268517e+03,5.05491322274834e+03,5.05491322281925e+03
8.04000000000000e+03,4.28790641051776e+03,5.05491319690018e+03,5.05491322253838e+03,5.05491322258336e+03,5.05491322264139e+03,5.05491322271494e+03,5.05491322276440e+03,5.05491322283060e+03,5.05491322289165e+03,5.05491322296073e+03
8.05000000000000e+03,4.28790641051776e+03,5.05491319772329e+03,5.05491322268720e+03,5.05491322273102e+03,5.05491322278820e+03,5.05491322285915e+03,5.05491322290728e+03,5.05491322297196e+03,5.05491322303119e+03,5.05491322309847e+03
8.06000000000000e+03,4.28790641051776e+03,5.05491319852476e+03,5.05491322283211e+03,5.05491322287479e+03,5.05491322293085e+03,5.05491322299957e+03,5.05491322304640e+03,5.05491322310960e+03,5.05491322316705e+03,5.05491322323292e+03
8.07000000000000e+03,4.28790641051776e+03,5.05491319930515e+03,5.05491322297321e+03,5.05491322301478e+03,5.05491322306948e+03,5.05491322313629e+03,5.05491322318188e+03,5.05491322324352e+03,5.05491322329967e+03,5.05491322336357e+03
8.08000000000000e+03,4.28790641051776e+03,5.05491320006501e+03,5.05491322311060e+03,5.05491322315109e+03,5.05491322320431e+03,5.05491322326941e+03,5.05491322331378e+03,5.05491322337384e+03,5.05491322342855e+03,5.05491322349084e+03
8.09000000000000e+03,4.28790641051776e+03,5.05491320080489e+03,5.05491322324438e+03,5.05491322328382e+03,5.05491322333551e+03,5.05491322339903e+03,5.05491322344223e+03,5.05491322350069e+03,5.05491322355440e+03,5.05491322361471e+03
8.10000000000000e+03,4.28790641051776e+03,5.05491320152531e+03,5.05491322337465e+03,5.05491322341306e+03,5.05491322346323e+03,5.05491322352524e+03,5.05491322356730e+03,5.05491322362418e+03,5.05491322367666e+03,5.05491322373528e+03
8.11000000000000e+03,4.28790641051776e+03,5.05491320222679e+03,5.05491322350149e+03,5.05491322353890e+03,5.05491322358756e+03,5.05491322364813e+03,5.05491322368908e+03,5.05491322374441e+03,5.05491322379571e+03,5.05491322385265e+03
8.12000000000000e+03,4.28790641051776e+03,5.05491320290981e+03,5.05491322362500e+03,5.05491322366142e+03,5.05491322370863e+03,5.05491322376779e+03,5.05491322380766e+03,5.05491322386149e+03,5.05491322391154e+03,5.05491322396692e+03
8.13000000000000e+03,4.28790641051776e+03,5.05491320357489e+03,5.05491322374526e+03,5.05491322378073e+03,5.05491322382654e+03,5.05491322388431e+03,5.05491322392313e+03,5.05491322397549e+03,5.05491322402427e+03,5.05491322407817e+03
8.14000000000000e+03,4.28790641051776e+03,5.05491320422247e+03,5.05491322386236e+03,5.05491322389691e+03,5.05491322394138e+03,5.05491322399803e+03,5.05491322403556e+03,5.05491322408649e+03,5.05491322413400e+03,5.05491322418650e+03
8.15000000000000e+03,4.28790641051776e+03,5.05491320485302e+03,5.05491322397638e+03,5.05491322401003e+03,5.05491322405321e+03,5.05491322410884e+03,5.05491322414503e+03,5.05491322419458e+03,5.05491322424083e+03,5.05491322429198e+03
8.16000000000000e+03,4.28790641051776e+03,5.05491320546699e+03,5.05491322408739e+03,5.05491322412017e+03,5.05491322416211e+03,5.05491322421662e+03,5.05491322425162e+03,5.05491322429982e+03,5.05491322434484e+03,5.05491322439468e+03
8.17000000000000e+03,4.28790641051776e+03,5.05491320606481e+03,5.05491322419550e+03,5.05491322422741e+03,5.05491322426816e+03,5.05491322432149e+03,5.05491322435541e+03,5.05491322440232e+03,5.05491322444612e+03,5.05491322449469e+03
8.18000000000000e+03,4.28790641051776e+03,5.05491320664693e+03,5.05491322430075e+03,5.05491322433183e+03,5.05491322437144e+03,5.05491322442351e+03,5.05491322445647e+03,5.05491322450213e+03,5.05491322454474e+03,5.05491322459206e+03
8.19000000000000e+03,4.28790641051776e+03,5.05491320721371e+03,5.05491322440324e+03,5.05491322443351e+03,5.05491322447201e+03,5.05491322452277e+03,5.05491322455487e+03,5.05491322459932e+03,5.05491322464077e+03,5.05491322468688e+03
8.20000000000000e+03,4.28790641051776e+03,5.05491320776559e+03,5.05491322450303e+03,5.05491322453251e+03,5.05491322456995e+03,5.05491322461939e+03,5.05491322465069e+03,5.05491322469395e+03,5.05491322473428e+03,5.05491322477921e+03
8.21000000000000e+03,4.28790641051776e+03,5.05491320830296e+03,5.05491322460020e+03,5.05491322462891e+03,5.05491322466533e+03,5.05491322471345e+03,5.05491322474398e+03,5.05491322478609e+03,5.05491322482534e+03,5.05491322486912e+03
8.22000000000000e+03,4.28790641051776e+03,5.05491320882620e+03,5.05491322469481e+03,5.05491322472277e+03,5.05491322475820e+03,5.05491322480503e+03,5.05491322483517e+03,5.05491322487581e+03,5.05491322491401e+03,5.05491322495666e+03
8.23000000000000e+03,4.28790641051776e+03,5.05491320933569e+03,5.05491322478694e+03,5.05491322481416e+03,5.05491322484863e+03,5.05491322489420e+03,5.05491322492382e+03,5.05491322496318e+03,5.05491322500036e+03,5.05491322504190e+03
8.24000000000000e+03,4.28790641051776e+03,5.05491320983178e+03,5.05491322487664e+03,5.05491322490315e+03,5.05491322493670e+03,5.05491322498102e+03,5.05491322501006e+03,5.05491322504824e+03,5.05491322508444e+03,5.05491322512490e+03
8.25000000000000e+03,4.28790641051776e+03,5.05491321031481e+03,5.05491322496398e+03,5.05491322498980e+03,5.05491322502245e+03,5.05491322506557e+03,5.05491322509400e+03,5.05491322513107e+03,5.05491322516630e+03,5.05491322520572e+03
8.26000000000000e+03,4.28790641051776e+03,5.05491321078514e+03,5.05491322504903e+03,5.05491322507417e+03,5.05491322510596e+03,5.05491322514791e+03,5.05491322517567e+03,5.05491322521173e+03,5.05491322524603e+03,5.05491322528442e+03
8.27000000000000e+03,4.28790641051776e+03,5.05491321124310e+03,5.05491322513185e+03,5.05491322515632e+03,5.05491322518697e+03,5.05491322522809e+03,5.05491322525517e+03,5.05491322529027e+03,5.05491322532365e+03,5.05491322536104e+03
8.28000000000000e+03,4.28790641051776e+03,5.05491321168902e+03,5.05491322521252e+03,5.05491322523631e+03,5.05491322526749e+03,5.05491322530644e+03,5.05491322533254e+03,5.05491322536673e+03,5.05491322539924e+03,5.05491322543565e+03
8.29000000000000e+03,4.28790641051776e+03,5.05491321212322e+03,5.05491322529107e+03,5.05491322531420e+03,5.05491322534551e+03,5.05491322538246e+03,5.05491322540788e+03,5.05491322544119e+03,5.05491322547285e+03,5.05491322550830e+03
8.30000000000000e+03,4.28790641051776e+03,5.05491321254599e+03,5.05491322536753e+03,5.05491322539029e+03,5.05491322542094e+03,5.05491322545648e+03,5.05491322548122e+03,5.05491322551369e+03,5.05491322554451e+03,5.05491322557904e+03
8.31000000000000e+03,4.28790641051776e+03,5.05491321295763e+03,5.05491322544197e+03,5.05491322546417e+03,5.05491322549403e+03,5.05491322552857e+03,5.05491322555264e+03,5.05491322558429e+03,5.05491322561430e+03,5.05491322564791e+03
8.32000000000000e+03,4.28790641051776e+03,5.05491321335845e+03,5.05491322551444e+03,5.05491322553606e+03,5.05491322556498e+03,5.05491322559876e+03,5.05491322562218e+03,5.05491322565317e+03,5.05491322568225e+03,5.05491322571498e+03
8.33000000000000e+03,4.28790641051776e+03,5.05491321374873e+03,5.05491322558501e+03,5.05491322560607e+03,5.05491322563395e+03,5.05491322566709e+03,5.05491322568989e+03,5.05491322572022e+03,5.05491322574841e+03,5.05491322578028e+03
8.34000000000000e+03,4.28790641051776e+03,5.05491321412875e+03,5.05491322565373e+03,5.05491322567423e+03,5.05491322570107e+03,5.05491322573366e+03,5.05491322575583e+03,5.05491322578548e+03,5.05491322581283e+03,5.05491322584387e+03
8.35000000000000e+03,4.28790641051776e+03,5.05491321449877e+03,5.05491322572063e+03,5.05491322574060e+03,5.05491322576642e+03,5.05491322579847e+03,5.05491322582003e+03,5.05491322584897e+03,5.05491322587556e+03,5.05491322590578e+03
8.36000000000000e+03,4.28790641051776e+03,5.05491321485905e+03,5.05491322578577e+03,5.05491322580523e+03,5.05491322583006e+03,5.05491322586158e+03,5.05491322588255e+03,5.05491322591076e+03,5.05491322593664e+03,5.05491322596606e+03
8.37000000000000e+03,4.28790641051776e+03,5.05491321520987e+03,5.05491322584931e+03,5.05491322586815e+03,5.05491322589206e+03,5.05491322592301e+03,5.05491322594343e+03,5.05491322597089e+03,5.05491322599611e+03,5.05491322602476e+03
8.38000000000000e+03,4.28790641051776e+03,5.05491321555243e+03,5.05491322591114e+03,5.05491322592942e+03,5.05491322595246e+03,5.05491322598284e+03,5.05491322600271e+03,5.05491322602943e+03,5.05491322605402e+03,5.05491322608192e+03
8.39000000000000e+03,4.28790641051776e+03,5.05491321588513e+03,5.05491322597139e+03,5.05491322598908e+03,5.05491322601131e+03,5.05491322604109e+03,5.05491322606043e+03,5.05491322608643e+03,5.05491322611040e+03,5.05491322613757e+03
8.40000000000000e+03,4.28790641051776e+03,5.05491321620905e+03,5.05491322603000e+03,5.05491322604717e+03,5.05491322606864e+03,5.05491322609781e+03,5.05491322611664e+03,5.05491322614193e+03,5.05491322616530e+03,5.05491322619176e+03
8.41000000000000e+03,4.28790641051776e+03,5.05491321652440e+03,5.05491322608703e+03,5.05491322610373e+03,5.05491322612450e+03,5.05491322615304e+03,5.05491322617137e+03,5.05491322619597e+03,5.05491322621876e+03,5.05491322624452e+03
8.42000000000000e+03,4.28790641051776e+03,5.05491321683142e+03,5.05491322614252e+03,5.05491322615880e+03,5.05491322617891e+03,5.05491322620681e+03,5.05491322622466e+03,5.05491322624859e+03,5.05491322627081e+03,5.05491322629590e+03
8.43000000000000e+03,4.28790641051776e+03,5.05491321713034e+03,5.05491322619654e+03,5.05491322621243e+03,5.05491322623192e+03,5.05491322625917e+03,5.05491322627655e+03,5.05491322629984e+03,5.05491322632150e+03,5.05491322634593e+03
8.44000000000000e+03,4.28790641051776e+03,5.05491321742139e+03,5.05491322624914e+03,5.05491322626464e+03,5.05491322628355e+03,5.05491322631016e+03,5.05491322632708e+03,5.05491322634974e+03,5.05491322637085e+03,5.05491322639463e+03
8.45000000000000e+03,4.28790641051776e+03,5.05491321770478e+03,5.05491322630035e+03,5.05491322631551e+03,5.05491322633383e+03,5.05491322635980e+03,5.05491322637628e+03,5.05491322639833e+03,5.05491322641890e+03,5.05491322644206e+03
8.46000000000000e+03,4.28790641051776e+03,5.05491321798072e+03,5.05491322635022e+03,5.05491322636521e+03,5.05491322638281e+03,5.05491322640814e+03,5.05491322642418e+03,5.05491322644564e+03,5.05491322646569e+03,5.05491322648823e+03
8.47000000000000e+03,4.28790641051776e+03,5.05491321824940e+03,5.05491322639877e+03,5.05491322641355e+03,5.05491322643051e+03,5.05491322645521e+03,5.05491322647083e+03,5.05491322649171e+03,5.05491322651125e+03,5.05491322653320e+03
8.48000000000000e+03,4.28790641051776e+03,5.05491321851101e+03,5.05491322644605e+03,5.05491322646053e+03,5.05491322647696e+03,5.05491322650103e+03,5.05491322651625e+03,5.05491322653657e+03,5.05491322655561e+03,5.05491322657698e+03
8.49000000000000e+03,4.28790641051776e+03,5.05491321876575e+03,5.05491322649218e+03,5.05491322650621e+03,5.05491322652220e+03,5.05491322654565e+03,5.05491322656047e+03,5.05491322658026e+03,5.05491322659880e+03,5.05491322661961e+03
8.50000000000000e+03,4.28790641051776e+03,5.05491321901379e+03,5.05491322653714e+03,5.05491322655066e+03,5.05491322656625e+03,5.05491322658910e+03,5.05491322660353e+03,5.05491322662279e+03,5.05491322664086e+03,5.05491322666112e+03
8.51000000000000e+03,4.28790641051776e+03,5.05491321925531e+03,5.05491322658089e+03,5.05491322659392e+03,5.05491322660915e+03,5.05491322663141e+03,5.05491322664546e+03,5.05491322666422e+03,5.05491322668180e+03,5.05491322670154e+03
8.52000000000000e+03,4.28790641051776e+03,5.05491321949048e+03,5.05491322662344e+03,5.05491322663604e+03,5.05491322665093e+03,5.05491322667260e+03,5.05491322668629e+03,5.05491322670455e+03,5.05491322672167e+03,5.05491322674090e+03
8.53000000000000e+03,4.28790641051776e+03,5.05491321971947e+03,5.05491322666484e+03,5.05491322667705e+03,5.05491322669160e+03,5.05491322671271e+03,5.05491322672604e+03,5.05491322674382e+03,5.05491322676049e+03,5.05491322677922e+03
8.54000000000000e+03,4.28790641051776e+03,5.05491321994244e+03,5.05491322670513e+03,5.05491322671698e+03,5.05491322673121e+03,5.05491322675177e+03,5.05491322676475e+03,5.05491322678206e+03,5.05491322679830e+03,5.05491322681657e+03
8.55000000000000e+03,4.28790641051776e+03,5.05491322015955e+03,5.05491322674435e+03,5.05491322675587e+03,5.05491322676978e+03,5.05491322678980e+03,5.05491322680244e+03,5.05491322681928e+03,5.05491322683510e+03,5.05491322685296e+03
8.56000000000000e+03,4.28790641051776e+03,5.05491322037095e+03,5.05491322678253e+03,5.05491322679375e+03,5.05491322680733e+03,5.05491322682682e+03,5.05491322683913e+03,5.05491322685554e+03,5.05491322687094e+03,5.05491322688845e+03
8.57000000000000e+03,4.28790641051776e+03,5.05491322057679e+03,5.05491322681971e+03,5.05491322683063e+03,5.05491322684390e+03,5.05491322686287e+03,5.05491322687486e+03,5.05491322689083e+03,5.05491322690583e+03,5.05491322692296e+03
8.58000000000000e+03,4.28790641051776e+03,5.05491322077776e+03,5.05491322685592e+03,5.05491322686655e+03,5.05491322687950e+03,5.05491322689798e+03,5.05491322690965e+03,5.05491322692520e+03,5.05491322693981e+03,5.05491322695650e+03
8.59000000000000e+03,4.28790641051776e+03,5.05491322097304e+03,5.05491322689118e+03,5.05491322690153e+03,5.05491322691416e+03,5.05491322693216e+03,5.05491322694353e+03,5.05491322695867e+03,5.05491322697292e+03,5.05491322698914e+03
8.60000000000000e+03,4.28790641051776e+03,5.05491322116314e+03,5.05491322692551e+03,5.05491322693560e+03,5.05491322694792e+03,5.05491322696545e+03,5.05491322697651e+03,5.05491322699125e+03,5.05491322700520e+03,5.05491322702090e+03
