h_eva_in[kJ/kg],P_dis[bar],P_gc_out[bar],Q_heat_s1[kW],T_air_in[degC],Q_heat_s2[kW],h_gc_mid[kJ/kg],T_eva_out[degC],T_mid[degC],W_comp[kW],P_gc_mid[bar],h_dis[kJ/kg],h_gc_out[kJ/kg],P_suc[bar],T_dis[degC],T_eva_in[degC],P_eva_out[bar],T_suc[degC],label,condition
435.8217320805128,136.43591535500389,11.732585616333608,2.327688644483059,23.16589415636849,4.552860043363413,222.95087117229392,2.121517851311564,45.288164059313885,2.2251713988803545,47.49882107327596,395.15625464808227,277.40868663686126,-28.28710279652037,92.66313448187955,16.153769824778355,-26.230530254447928,92.84986426139581,0,0pct
435.8217320805116,136.4359153550015,11.732585616329686,2.327688651073895,23.16589415636861,4.552860056254751,222.95087117228988,2.121517857318566,45.28816405931383,2.2251714051808564,47.49882107327545,395.15625464808153,277.40868663685904,-28.28710279652094,92.66313448187948,16.15376982477838,-26.23053025444787,92.84986426139581,0,0pct
435.8217320805121,136.43591535500263,11.732585616331448,2.327688647778445,23.165894156368665,4.552860049809061,222.9508711722937,2.121517854315077,45.28816405931383,2.2251714020306164,47.49882107327608,395.1562546480813,277.40868663686206,-28.287102796520717,92.66313448187952,16.153769824778355,-26.230530254447928,92.84986426139581,0,0pct
435.82173208051137,136.43591535500116,11.73258561633122,2.327688647778438,23.16589415636861,4.552860049809032,222.9508711722948,2.121517854315096,45.28816405931383,2.2251714020305933,47.49882107327545,395.1562546480817,277.40868663686007,-28.287102796521253,92.66313448187928,16.153769824778355,-26.230530254447928,92.84986426139555,0,0pct
435.8217320805124,136.43591535500303,11.732585616334177,2.327688647778457,23.165894156368665,4.552860049809056,222.95087117229363,2.121517854315077,45.28816405931383,2.2251714020305986,47.498821073275735,395.1562546480824,277.4086866368622,-28.28710279651989,92.66313448187935,16.153769824778347,-26.230530254447928,92.84986426139561,0,0pct
435.82173208051296,136.43591535500292,11.732585616331107,2.3276886477784102,23.165894156368665,4.552860049809014,222.95087117229664,2.121517854315053,45.28816405931383,2.2251714020306035,47.498821073275515,395.1562546480818,277.4086866368608,-28.287102796519008,92.66313448187933,16.153769824778333,-26.23053025444796,92.84986426139558,0,0pct
435.82173208051273,136.43591535500406,11.73258561633378,2.327688644483023,23.16589415636838,4.552860043363399,222.95087117229528,2.121517851311584,45.28816405931383,2.2251713988803763,47.498821073275565,395.1562546480813,277.40868663686126,-28.28710279652094,92.66313448187955,16.153769824778326,-26.23053025444796,92.84986426139581,0,0pct
435.82173208051154,136.43591535500235,11.732585616328096,2.3276886477784244,23.16589415636855,4.55286004980904,222.9508711722948,2.121517854315053,45.288164059313885,2.2251714020306146,47.498821073276126,395.1562546480809,277.40868663685774,-28.28710279652049,92.66313448187935,16.153769824778365,-26.230530254447896,92.84986426139561,0,0pct
435.821732080512,136.43591535500127,11.732585616330311,2.327688646130756,23.165894156368665,4.552860046586217,222.9508711722939,2.1215178528132888,45.288164059313765,2.2251714004554604,47.498821073275565,395.1562546480817,277.4086866368615,-28.28710279652111,92.66313448187935,16.153769824778347,-26.230530254447928,92.84986426139565,0,0pct
435.8217320805125,136.43591535500173,11.73258561633122,2.3276886477784338,23.16589415636855,4.552860049809032,222.9508711722948,2.1215178543150413,45.28816405931372,2.2251714020305977,47.49882107327545,395.1562546480814,277.40868663686143,-28.28710279652049,92.66313448187928,16.153769824778347,-26.230530254447928,92.84986426139555,0,0pct
435.821732080512,136.43591535500246,11.732585616334404,2.327688649426135,23.16589415636855,4.5528600530318535,222.95087117229528,2.121517855816813,45.288164059313765,2.225171403605718,47.49882107327585,395.15625464808255,277.4086866368603,-28.287102796519235,92.66313448187933,16.153769824778347,-26.230530254447928,92.84986426139558,0,0pct
435.8217320805121,136.43591535500008,11.732585616335028,2.327688647778453,23.165894156368665,4.552860049809032,222.95087117229383,2.1215178543150706,45.28816405931372,2.225171402030579,47.49882107327545,395.1562546480816,277.4086866368607,-28.287102796522618,92.66313448187901,16.153769824778333,-26.23053025444796,92.84986426139533,0,0pct
435.8217320805133,136.43591535500258,11.732585616333267,2.3276886494261526,23.16589415636855,4.552860053031884,222.9508711722934,2.1215178558167977,45.28816405931372,2.22517140360573,47.498821073275614,395.1562546480819,277.40868663686194,-28.28710279651895,92.66313448187935,16.153769824778326,-26.23053025444796,92.84986426139565,0,0pct
435.8217320805121,136.4359153550019,11.732585616332074,2.3276886494261286,23.16589415636838,4.552860053031866,222.9508711722948,2.121517855816809,45.28816405931366,2.2251714036057377,47.498821073275614,395.1562546480813,277.4086866368602,-28.28710279652012,92.66313448187942,16.153769824778355,-26.230530254447928,92.84986426139568,0,0pct
435.82173208051273,136.43591535500286,11.732585616332642,2.3276886494261104,23.16589415636844,4.552860053031848,222.950871172296,2.121517855816811,45.28816405931372,2.2251714036057373,47.498821073275614,395.1562546480816,277.40868663686126,-28.28710279652012,92.66313448187942,16.15376982477834,-26.23053025444796,92.84986426139568,0,0pct
435.8217320805125,136.43591535500258,11.732585616332642,2.3276886461307447,23.16589415636861,4.552860046586213,222.9508711722948,2.1215178528133007,45.288164059313765,2.225171400455468,47.49882107327568,395.1562546480823,277.4086866368602,-28.287102796520458,92.6631344818792,16.153769824778333,-26.23053025444796,92.84986426139544,0,0pct
435.821732080511,136.43591535500144,11.732585616332244,2.3276886494261504,23.165894156368665,4.552860053031859,222.9508711722945,2.121517855816849,45.28816405931383,2.2251714036057084,47.498821073275515,395.15625464808255,277.4086866368618,-28.287102796523808,92.66313448187918,16.153769824778358,-26.230530254447896,92.84986426139545,0,0pct
435.8217320805125,136.4359153550027,11.732585616330766,2.3276886494261784,23.16589415636849,4.5528600530319165,222.95087117229087,2.121517855816824,45.288164059313765,2.225171403605739,47.49882107327585,395.15625464808136,277.4086866368598,-28.28710279652012,92.66313448187942,16.15376982477834,-26.23053025444796,92.84986426139571,0,0pct
435.82173208051194,136.43591535500076,11.732585616331562,2.3276886461307718,23.16589415636849,4.552860046586235,222.950871172292,2.1215178528133207,45.288164059313765,2.225171400455464,47.49882107327585,395.1562546480809,277.4086866368611,-28.287102796523897,92.66313448187923,16.15376982477834,-26.23053025444796,92.84986426139552,0,0pct
435.82173208051216,136.4359153550003,11.732585616333552,2.327688646130716,23.16589415636861,4.552860046586173,222.95087117229687,2.1215178528133363,45.28816405931372,2.2251714004554577,47.49882107327579,395.1562546480816,277.40868663686035,-28.28710279652421,92.66313448187921,16.153769824778333,-26.23053025444796,92.84986426139545,0,0pct
435.821732080512,136.43591535500252,11.732585616333212,2.327688647778446,23.165894156368665,4.552860049809033,222.9508711722948,2.121517854315052,45.28816405931383,2.2251714020305884,47.49882107327608,395.15625464808267,277.4086866368606,-28.287102796519235,92.66313448187928,16.153769824778347,-26.230530254447928,92.84986426139555,0,0pct
435.82173208051296,136.43591535500246,11.732585616332583,2.3276886494261477,23.165894156368324,4.552860053031866,222.9508711722946,2.1215178558168097,45.28816405931366,2.225171403605718,47.49882107327602,395.15625464808255,277.40868663686143,-28.2871027965202,92.66313448187952,16.15376982477832,-26.230530254447984,92.84986426139582,0,0pct
435.82173208051256,136.43591535500389,11.73258561633412,2.327688647778399,23.16589415636844,4.552860049809022,222.95087117229647,2.12151785431509,45.288164059313765,2.225171402030623,47.49882107327568,395.1562546480813,277.4086866368611,-28.28710279652094,92.66313448187945,16.15376982477834,-26.23053025444796,92.84986426139571,0,0pct
435.82173208051154,136.43591535500087,11.732585616334518,2.327688649426167,23.16589415636849,4.552860053031865,222.95087117229363,2.1215178558168386,45.288164059313765,2.225171403605698,47.49882107327602,395.15625464808255,277.40868663686007,-28.28710279652228,92.66313448187933,16.153769824778355,-26.230530254447928,92.84986426139561,0,0pct
435.8217320805129,136.4359153550024,11.73258561633162,2.327688646130764,23.165894156368665,4.552860046586238,222.9508711722932,2.121517852813292,45.28816405931372,2.225171400455473,47.49882107327602,395.1562546480818,277.4086866368606,-28.28710279652012,92.66313448187933,16.153769824778347,-26.230530254447928,92.84986426139555,0,0pct
435.82173208051137,136.43591535500218,11.732585616334404,2.327688646130752,23.165894156368665,4.552860046586236,222.95087117229363,2.1215178528133567,45.28816405931383,2.225171400455484,47.49882107327619,395.15625464808113,277.4086866368611,-28.287102796523808,92.6631344818796,16.153769824778347,-26.230530254447928,92.84986426139584,0,0pct
435.8217320805118,136.43591535500082,11.732585616333722,2.3276886494262055,23.16589415636872,4.552860053031902,222.9508711722908,2.1215178558168386,45.288164059313885,2.2251714036056964,47.49882107327596,395.1562546480829,277.40868663686007,-28.287102796522305,92.66313448187923,16.153769824778355,-26.230530254447928,92.84986426139552,0,0pct
435.82173208051137,136.43591535500008,11.73258561633088,2.327688647778521,23.16589415636861,4.552860049809083,222.9508711722904,2.1215178543150444,45.28816405931372,2.2251714020305617,47.49882107327602,395.1562546480828,277.4086866368584,-28.287102796522674,92.66313448187938,16.153769824778372,-26.23053025444787,92.84986426139567,0,0pct
435.82173208051154,136.43591535500212,11.73258561633014,2.3276886444830924,23.165894156368665,4.552860043363425,222.9508711722922,2.1215178513115576,45.28816405931383,2.2251713988803323,47.49882107327545,395.15625464808255,277.4086866368599,-28.28710279652111,92.66313448187948,16.153769824778355,-26.230530254447928,92.84986426139577,0,0pct
435.8217320805121,136.4359153550023,11.7325856163298,2.3276886444830867,23.16589415636849,4.55286004336342,222.95087117229295,2.1215178513115456,45.28816405931372,2.225171398880334,47.498821073276126,395.1562546480828,277.4086866368599,-28.28710279651898,92.66313448187961,16.153769824778347,-26.230530254447928,92.84986426139584,0,0pct
435.8217320805121,136.43591535500167,11.732585616331448,2.327688651073819,23.165894156368665,4.552860056254681,222.9508711722948,2.121517857318556,45.288164059313885,2.2251714051808618,47.498821073275565,395.1562546480808,277.40868663686166,-28.287102796519207,92.66313448187933,16.153769824778347,-26.230530254447928,92.84986426139561,0,0pct
435.82173208051194,136.4359153550027,11.732585616330084,2.3276886477784555,23.16589415636849,4.552860049809046,222.9508711722948,2.1215178543150546,45.288164059313765,2.2251714020305906,47.49882107327608,395.1562546480832,277.4086866368606,-28.287102796518496,92.66313448187961,16.153769824778355,-26.230530254447928,92.84986426139585,0,0pct
435.82173208051114,136.43591535500235,11.73258561633162,2.3276886494261544,23.16589415636838,4.552860053031898,222.95087117229272,2.1215178558168737,45.28816405931372,2.225171403605743,47.49882107327596,395.15625464808096,277.4086866368593,-28.287102796524152,92.66313448187952,16.153769824778355,-26.230530254447928,92.84986426139581,0,0pct
435.82173208051273,136.43591535500195,11.732585616332813,2.327688646130719,23.16589415636849,4.552860046586215,222.9508711722948,2.1215178528133034,45.28816405931372,2.2251714004554963,47.498821073275565,395.1562546480801,277.4086866368604,-28.287102796520745,92.66313448187945,16.153769824778333,-26.23053025444796,92.84986426139571,0,0pct
435.82173208051216,136.43591535500263,11.732585616331562,2.32768864942614,23.16589415636855,4.552860053031871,222.95087117229437,2.121517855816824,45.28816405931372,2.22517140360573,47.498821073275614,395.1562546480819,277.40868663685984,-28.287102796519093,92.66313448187942,16.15376982477834,-26.23053025444796,92.84986426139568,0,0pct
435.821732080512,136.4359153550023,11.732585616330198,2.327688649426137,23.16589415636849,4.55286005303187,222.9508711722944,2.1215178558168017,45.288164059313765,2.225171403605733,47.498821073275515,395.15625464808176,277.40868663685967,-28.287102796519772,92.66313448187933,16.153769824778355,-26.230530254447928,92.84986426139561,0,0pct
435.8217320805117,136.43591535500133,11.7325856163323,2.32768864942613,23.16589415636861,4.552860053031857,222.9508711722948,2.121517855816797,45.28816405931372,2.2251714036057275,47.498821073275614,395.1562546480813,277.4086866368596,-28.287102796520568,92.6631344818794,16.153769824778365,-26.230530254447896,92.84986426139568,0,0pct
435.82173208051233,136.43591535500263,11.732585616330937,2.3276886494261286,23.165894156368665,4.55286005303188,222.95087117229363,2.121517855816806,45.288164059313765,2.2251714036057515,47.49882107327568,395.15625464808056,277.4086866368611,-28.287102796519665,92.66313448187942,16.153769824778355,-26.230530254447928,92.84986426139568,0,0pct
435.82173208051216,136.43591535500212,11.732585616331733,2.327688646130759,23.16589415636838,4.552860046586236,222.9508711722937,2.1215178528133136,45.28816405931366,2.2251714004554777,47.49882107327608,395.15625464808176,277.4086866368591,-28.287102796520912,92.66313448187955,16.153769824778333,-26.23053025444796,92.84986426139581,0,0pct
435.821732080512,136.43591535500246,11.732585616329516,2.3276886477784484,23.16589415636844,4.552860049809068,222.9508711722932,2.1215178543150635,45.28816405931372,2.22517140203062,47.498821073275515,395.15625464808096,277.4086866368603,-28.28710279652049,92.66313448187948,16.15376982477834,-26.23053025444796,92.84986426139577,0,0pct
436.980722155738,141.23160721064778,16.456547305162985,2.706616768553228,26.91637561092364,4.976177396800193,235.08429046392573,2.347196861731329,49.46829343591526,2.2695606282469667,50.896578687801934,415.3747708851933,286.94687761215454,-28.55473570217345,91.04317569925168,15.908354243093877,-26.701195868151927,91.27925948978513,1,5pct
436.9886164521226,141.24407621195536,16.477973383140068,2.7078240221387664,26.928896476487125,4.977573814155577,235.14153352056084,2.347825899454244,49.48286596961003,2.269749792016812,50.908988266832125,415.441138650112,286.9911149687704,-28.55772437968892,91.03555875487991,15.907569868637967,-26.702708661455915,91.27184926218136,1,5pct
436.99628378618416,141.25618012412036,16.498825387386205,2.708996491933867,26.94105666115684,4.978930938521801,235.19726397429363,2.3484357567812104,49.4970277378394,2.2699344465879343,50.92105159742721,415.5055991416164,287.0341467047217,-28.56062442196597,91.02814783725769,15.906810859988324,-26.704172583480272,91.2646395431642,1,5pct
